time_s,odrive_pos_rad,output_pos_rad,diff_rad,odrive_disp_rad,output_disp_rad,motor_on_output_side_rad,backlash_rad
6.659734,-3.853403,3.113598,-6.967001,0.9085419999999997,0.130004,0.12618638888888886,-0.0038176111111111466
6.663229,-3.834634,3.11168,-6.946314,0.927311,0.13192200000000032,0.12879319444444445,-0.0031288055555558636
6.667646,-3.814823,3.110146,-6.924969,0.9471219999999998,0.13345600000000024,0.1315447222222222,-0.0019112777777780532
6.669211,-3.811155,3.108612,-6.919767,0.95079,0.13499000000000017,0.13205416666666667,-0.0029358333333334985
6.672557,-3.802984,3.107845,-6.910829,0.958961,0.1357569999999999,0.13318902777777777,-0.0025679722222221313
6.675573,-3.794396,3.106311,-6.900707,0.967549,0.13729100000000027,0.13438180555555554,-0.002909194444444735
6.678598,-3.789694,3.105161,-6.894855,0.972251,0.13844100000000026,0.1350348611111111,-0.0034061388888891597
6.681312,-3.78144,3.104777,-6.886217,0.980505,0.1388250000000002,0.13618125,-0.0026437500000001946
6.684326,-3.76911,3.102476,-6.871586,0.9928349999999999,0.1411260000000003,0.13789374999999998,-0.003232250000000325
6.687586,-3.759869,3.101326,-6.861195,1.0020759999999997,0.1422760000000003,0.13917722222222217,-0.0030987777777781167
6.690506,-3.744487,3.100175,-6.844662,1.017458,0.14342699999999997,0.1413136111111111,-0.002113388888888873
6.693708,-3.736621,3.097874,-6.834495,1.025324,0.14572800000000008,0.1424061111111111,-0.0033218888888889853
6.697106,-3.722127,3.096724,-6.818851,1.039818,0.14687800000000006,0.14441916666666665,-0.00245883333333341
6.700044,-3.712536,3.09519,-6.807726,1.0494089999999998,0.148412,0.14575124999999997,-0.0026607500000000173
6.703047,-3.697558,3.093656,-6.791214,1.064387,0.1499459999999999,0.14783152777777778,-0.0021144722222221357
6.707638,-3.680155,3.091738,-6.771894,1.0817899999999998,0.15186400000000022,0.15024861111111107,-0.001615388888889152
6.709256,-3.671634,3.089821,-6.761454,1.0903109999999998,0.15378099999999995,0.1514320833333333,-0.002348916666666645
6.712801,-3.659073,3.087903,-6.746977,1.102872,0.15569900000000025,0.15317666666666668,-0.0025223333333335707
6.715802,-3.643883,3.086369,-6.730252,1.1180619999999997,0.15723300000000018,0.15528638888888885,-0.0019466111111113293
6.718946,-3.631091,3.083685,-6.714776,1.1308539999999998,0.1599170000000001,0.15706305555555553,-0.0028539444444445616
6.722326,-3.615393,3.081,-6.696394,1.1465519999999998,0.16260200000000014,0.1592433333333333,-0.003358666666666843
6.725449,-3.596389,3.079083,-6.675472,1.165556,0.1645190000000003,0.1618827777777778,-0.002636222222222512
6.728678,-3.586184,3.077549,-6.663733,1.175761,0.16605300000000023,0.1633001388888889,-0.0027528611111113377
6.731321,-3.57124,3.075631,-6.646871,1.190705,0.1679710000000001,0.16537569444444442,-0.002595305555555677
6.734312,-3.56633,3.074481,-6.640811,1.195615,0.16912100000000008,0.1660576388888889,-0.0030633611111111902
6.73791,-3.556402,3.073331,-6.629733,1.205543,0.17027100000000006,0.1674365277777778,-0.002834472222222273
6.740756,-3.548494,3.07218,-6.620674,1.213451,0.17142200000000019,0.16853486111111113,-0.002887138888889057
6.74401,-3.544518,3.071413,-6.615931,1.2174269999999998,0.17218899999999993,0.1690870833333333,-0.003101916666666621
6.74746,-3.539397,3.071413,-6.61081,1.2225479999999997,0.17218899999999993,0.1697983333333333,-0.0023906666666666243
6.750341,-3.538082,3.07103,-6.609112,1.2238629999999997,0.17257200000000017,0.16998097222222217,-0.0025910277777780044
6.753385,-3.54091,3.071413,-6.612323,1.221035,0.17218899999999993,0.16958819444444445,-0.0026008055555554743
6.758016,-3.543692,3.071413,-6.615105,1.2182529999999998,0.17218899999999993,0.16920180555555553,-0.0029871944444443965
6.759583,-3.542619,3.071413,-6.614032,1.2193259999999997,0.17218899999999993,0.16935083333333328,-0.0028381666666666416
6.763491,-3.539719,3.07103,-6.610748,1.222226,0.17257200000000017,0.16975361111111112,-0.0028183888888890507
6.767687,-3.537831,3.07103,-6.60886,1.2241139999999997,0.17257200000000017,0.17001583333333328,-0.002556166666666887
6.769149,-3.537414,3.07103,-6.608444,1.2245309999999998,0.17257200000000017,0.17007374999999997,-0.0024982500000002017
6.772759,-3.536067,3.07103,-6.607096,1.2258779999999998,0.17257200000000017,0.1702608333333333,-0.002311166666666864
6.777761,-3.533916,3.070646,-6.604563,1.2280289999999998,0.1729560000000001,0.1705595833333333,-0.0023964166666668174
6.779364,-3.533224,3.070646,-6.60387,1.2287209999999997,0.1729560000000001,0.1706556944444444,-0.002300305555555715
6.783143,-3.528658,3.069879,-6.598537,1.2332869999999998,0.1737230000000003,0.17128986111111108,-0.0024331388888892136
6.78781,-3.522245,3.069112,-6.591357,1.2397,0.17449000000000003,0.17218055555555556,-0.002309444444444475
6.789217,-3.519421,3.067962,-6.587383,1.242524,0.17564000000000002,0.17257277777777777,-0.003067222222222249
6.792887,-3.509071,3.066811,-6.575882,1.2528739999999998,0.17679100000000014,0.17401027777777775,-0.0027807222222223926
6.797542,-3.496708,3.066044,-6.562753,1.265237,0.17755799999999988,0.1757273611111111,-0.0018306388888887914
6.799685,-3.491114,3.064127,-6.555241,1.2708309999999998,0.17947500000000005,0.17650430555555552,-0.0029706944444445327
6.803805,-3.47157,3.061826,-6.533396,1.290375,0.18177600000000016,0.17921875,-0.0025572500000001497
6.806933,-3.452029,3.059908,-6.511937,1.3099159999999999,0.18369400000000002,0.18193277777777775,-0.001761222222222275
6.809887,-3.44363,3.058374,-6.502004,1.3183149999999997,0.18522799999999995,0.1830993055555555,-0.00212869444444444
6.813301,-3.424372,3.056073,-6.480446,1.337573,0.18752900000000006,0.18577402777777777,-0.0017549722222222897
6.816372,-3.409081,3.053389,-6.46247,1.3528639999999998,0.19021299999999997,0.18789777777777775,-0.0023152222222222185
6.819249,-3.395032,3.051855,-6.446887,1.3669129999999998,0.1917469999999999,0.18984902777777773,-0.0018979722222221551
6.822479,-3.377097,3.050321,-6.427418,1.3848479999999999,0.19328100000000026,0.19233999999999998,-0.000941000000000275
6.82537,-3.370732,3.04802,-6.418752,1.391213,0.19558199999999992,0.19322402777777778,-0.0023579722222221433
6.828582,-3.357989,3.046869,-6.404859,1.403956,0.19673300000000005,0.19499388888888888,-0.0017391111111111635
6.831373,-3.352196,3.046869,-6.399066,1.4097489999999997,0.19673300000000005,0.1957984722222222,-0.0009345277777778604
6.834354,-3.350848,3.046486,-6.397334,1.4110969999999998,0.1971160000000003,0.1959856944444444,-0.0011303055555558772
6.837828,-3.347337,3.044568,-6.391905,1.4146079999999999,0.19903400000000016,0.1964733333333333,-0.00256066666666685
6.840569,-3.342211,3.044185,-6.386396,1.419734,0.19941699999999996,0.19718527777777778,-0.0022317222222221766
6.843745,-3.337543,3.044568,-6.382111,1.4244019999999997,0.19903400000000016,0.19783361111111106,-0.001200388888889098
6.846804,-3.337346,3.044185,-6.381531,1.4245989999999997,0.19941699999999996,0.19786097222222218,-0.0015560277777777742
6.849587,-3.338207,3.044568,-6.382776,1.4237379999999997,0.19903400000000016,0.19774138888888884,-0.0012926111111113137
6.853312,-3.339921,3.044185,-6.384106,1.422024,0.19941699999999996,0.1975033333333333,-0.0019136666666666469
6.857587,-3.338333,3.044568,-6.382902,1.4236119999999999,0.19903400000000016,0.19772388888888887,-0.0013101111111112895
6.858901,-3.337211,3.044185,-6.381396,1.424734,0.19941699999999996,0.19787972222222222,-0.0015372777777777347
6.862763,-3.334888,3.043801,-6.378689,1.427057,0.1998009999999999,0.19820236111111111,-0.0015986388888887815
6.865679,-3.333593,3.043801,-6.377394,1.4283519999999998,0.1998009999999999,0.19838222222222218,-0.0014187777777777133
6.868715,-3.331632,3.043801,-6.375433,1.430313,0.1998009999999999,0.19865458333333333,-0.0011464166666665665
6.871619,-3.32932,3.043034,-6.372354,1.4326249999999998,0.20056800000000008,0.1989756944444444,-0.001592305555555673
6.874676,-3.326591,3.042651,-6.369242,1.4353539999999998,0.20095099999999988,0.1993547222222222,-0.0015962777777776826
6.878598,-3.317326,3.040733,-6.358059,1.4446189999999999,0.2028690000000002,0.20064152777777775,-0.002227472222222443
6.881389,-3.305084,3.04035,-6.345434,1.456861,0.203252,0.20234180555555553,-0.0009101944444444565
6.884212,-3.302438,3.039199,-6.341638,1.4595069999999999,0.2044030000000001,0.20270930555555552,-0.0016936944444445878
6.887303,-3.300589,3.038816,-6.339405,1.4613559999999999,0.2047859999999999,0.2029661111111111,-0.0018198888888888154
6.889931,-3.2966,3.037665,-6.334266,1.4653449999999997,0.20593700000000004,0.20352013888888884,-0.002416861111111196
6.893318,-3.28865,3.036898,-6.325549,1.4732949999999998,0.20670400000000022,0.20462430555555552,-0.0020796944444446963
6.897666,-3.28658,3.037282,-6.323862,1.475365,0.20632000000000028,0.20491180555555555,-0.0014081944444447325
6.899182,-3.287726,3.036898,-6.324625,1.4742189999999997,0.20670400000000022,0.20475263888888884,-0.0019513611111113827
6.902429,-3.291825,3.037665,-6.32949,1.47012,0.20593700000000004,0.20418333333333333,-0.001753666666666709
6.905357,-3.293067,3.037665,-6.330732,1.4688779999999997,0.20593700000000004,0.20401083333333328,-0.0019261666666667565
6.908569,-3.291143,3.037665,-6.328808,1.470802,0.20593700000000004,0.20427805555555553,-0.0016589444444445045
6.911396,-3.289024,3.037665,-6.32669,1.472921,0.20593700000000004,0.2045723611111111,-0.001364638888888936
6.914379,-3.289557,3.037282,-6.326839,1.472388,0.20632000000000028,0.20449833333333334,-0.0018216666666669434
6.918104,-3.289804,3.037665,-6.32747,1.4721409999999997,0.20593700000000004,0.20446402777777772,-0.001472972222222313
6.920661,-3.291139,3.037282,-6.328421,1.470806,0.20632000000000028,0.20427861111111112,-0.002041388888889162
6.924108,-3.290493,3.037282,-6.327775,1.4714519999999998,0.20632000000000028,0.2043683333333333,-0.0019516666666669902
6.927072,-3.289473,3.037665,-6.327139,1.4724719999999998,0.20593700000000004,0.20450999999999997,-0.001427000000000067
6.929869,-3.290082,3.037282,-6.327364,1.471863,0.20632000000000028,0.20442541666666664,-0.0018945833333336437
6.933458,-3.290063,3.037282,-6.327345,1.471882,0.20632000000000028,0.20442805555555554,-0.0018919444444447375
6.936792,-3.290577,3.037282,-6.327859,1.471368,0.20632000000000028,0.20435666666666666,-0.0019633333333336223
6.93938,-3.289566,3.036898,-6.326465,1.4723789999999997,0.20670400000000022,0.20449708333333327,-0.002206916666666947
6.942681,-3.290285,3.037282,-6.327567,1.47166,0.20632000000000028,0.2043972222222222,-0.0019227777777780786
6.945452,-3.290146,3.037665,-6.327812,1.4717989999999999,0.20593700000000004,0.20441652777777775,-0.001520472222222291
6.948808,-3.289881,3.037282,-6.327163,1.472064,0.20632000000000028,0.20445333333333332,-0.0018666666666669607
6.951479,-3.28916,3.037282,-6.326442,1.472785,0.20632000000000028,0.20455347222222223,-0.0017665277777780541
6.954407,-3.290998,3.037282,-6.32828,1.4709469999999998,0.20632000000000028,0.20429819444444441,-0.0020218055555558667
6.957628,-3.290622,3.036898,-6.327521,1.471323,0.20670400000000022,0.20435041666666665,-0.0023535833333335754
6.960411,-3.290296,3.036898,-6.327194,1.4716489999999998,0.20670400000000022,0.20439569444444441,-0.0023083055555558063
6.963739,-3.290061,3.037665,-6.327727,1.4718839999999997,0.20593700000000004,0.2044283333333333,-0.0015086666666667414
6.966898,-3.290417,3.037282,-6.327699,1.4715279999999997,0.20632000000000028,0.20437888888888883,-0.0019411111111114487
6.969702,-3.290766,3.037282,-6.328048,1.4711789999999998,0.20632000000000028,0.20433041666666663,-0.0019895833333336554
6.973303,-3.290241,3.037282,-6.327523,1.471704,0.20632000000000028,0.20440333333333333,-0.0019166666666669552
6.977627,-3.290669,3.037282,-6.327951,1.471276,0.20632000000000028,0.20434388888888888,-0.0019761111111114005
6.979037,-3.290321,3.037282,-6.327603,1.4716239999999998,0.20632000000000028,0.2043922222222222,-0.0019277777777780836
6.98264,-3.291015,3.037282,-6.328297,1.47093,0.20632000000000028,0.20429583333333334,-0.002024166666666938
6.985778,-3.290605,3.037665,-6.32827,1.47134,0.20593700000000004,0.20435277777777777,-0.0015842222222222646
6.989202,-3.290922,3.037282,-6.328204,1.4710229999999997,0.20632000000000028,0.20430874999999996,-0.0020112500000003253
6.992141,-3.290457,3.037665,-6.328122,1.471488,0.20593700000000004,0.20437333333333332,-0.0015636666666667132
6.994981,-3.291266,3.037665,-6.328931,1.470679,0.20593700000000004,0.20426097222222223,-0.001676027777777811
6.998049,-3.291194,3.037665,-6.328859,1.470751,0.20593700000000004,0.2042709722222222,-0.0016660277777778287
7.00092,-3.291103,3.037665,-6.328769,1.4708419999999998,0.20593700000000004,0.20428361111111107,-0.001653388888888968
7.004312,-3.29125,3.037282,-6.328532,1.470695,0.20632000000000028,0.20426319444444446,-0.0020568055555558185
7.007327,-3.292143,3.037282,-6.329425,1.469802,0.20632000000000028,0.20413916666666668,-0.002180833333333604
7.010085,-3.291603,3.038049,-6.329652,1.470342,0.2055530000000001,0.20421416666666667,-0.001338833333333428
