time_s,odrive_pos_rad,output_pos_rad,diff_rad,odrive_disp_rad,output_disp_rad,motor_on_output_side_rad,backlash_rad
12.950379,27.719329,2.877748,24.841581,-2.276592000000001,-0.1762159999999997,-0.16261371428571433,0.013602285714285373
12.953686,27.76599,2.873913,24.892077,-2.2299310000000006,-0.17238099999999967,-0.15928078571428575,0.013100214285713924
12.956443,27.803291,2.870845,24.932446,-2.1926299999999976,-0.16931299999999982,-0.1566164285714284,0.012696571428571418
12.959631,27.844657,2.867777,24.97688,-2.1512639999999976,-0.16624499999999953,-0.15366171428571412,0.012583285714285408
12.96266,27.8934,2.86586,25.027541,-2.1025209999999994,-0.1643279999999998,-0.1501800714285714,0.014147928571428409
12.965517,27.923535,2.862408,25.061126,-2.072385999999998,-0.16087599999999957,-0.1480275714285713,0.012848428571428289
12.968708,27.967954,2.859724,25.10823,-2.0279670000000003,-0.15819199999999967,-0.14485478571428573,0.013337214285713939
12.971658,28.008725,2.854738,25.153986,-1.9871960000000009,-0.15320599999999995,-0.1419425714285715,0.011263428571428452
12.974867,28.054795,2.852054,25.202741,-1.9411260000000006,-0.1505219999999996,-0.1386518571428572,0.011870142857142413
12.977795,28.092422,2.848986,25.243437,-1.903499,-0.14745399999999975,-0.13596421428571429,0.011489785714285466
12.980607,28.133414,2.845918,25.287497,-1.8625070000000008,-0.1443859999999999,-0.13303621428571435,0.011349785714285548
12.983687,28.177259,2.843617,25.333642,-1.8186619999999998,-0.1420849999999998,-0.12990442857142856,0.012180571428571235
12.98678,28.219048,2.838631,25.380416,-1.7768729999999984,-0.13709899999999964,-0.12691949999999988,0.010179499999999758
12.990063,28.265205,2.835947,25.429258,-1.7307159999999975,-0.13441499999999973,-0.12362257142857125,0.01079242857142848
12.993355,28.306889,2.833263,25.473627,-1.6890319999999974,-0.13173099999999982,-0.12064514285714267,0.011085857142857147
12.996431,28.354922,2.827894,25.527028,-1.6409990000000008,-0.12636199999999986,-0.11721421428571434,0.009147785714285525
12.999598,28.402721,2.825593,25.577128,-1.5931999999999995,-0.12406099999999975,-0.11379999999999997,0.010260999999999784
13.002903,28.455026,2.822141,25.632885,-1.540894999999999,-0.12060899999999952,-0.11006392857142851,0.010545071428571015
13.005412,28.486934,2.819457,25.667477,-1.5089869999999976,-0.11792499999999961,-0.10778478571428554,0.010140214285714072
13.008637,28.53103,2.816389,25.714641,-1.464890999999998,-0.11485699999999976,-0.10463507142857129,0.010221928571428479
13.013249,28.574695,2.814088,25.760607,-1.4212260000000008,-0.11255599999999966,-0.10151614285714292,0.01103985714285674
13.014721,28.619222,2.809102,25.81012,-1.3766989999999986,-0.10756999999999994,-0.09833564285714276,0.009234357142857183
